material,fluid_type,age_years,diameter_mm,length_km,fluid_temp_C,pressure_bar,density_kgm3,humidity_pct,flow_rate_lph,ambient_temp_C,external_pressure_bar,soil_type,corrosion_start_date
Copper,Petrol,26,935.0434905,4.055696336,79.96976038,7.562561147,784.5273181,66,727.4351403,38.35476922,1.121699486,Clay,4/8/2002
Copper,Diesel,22,625.6567254,1.152463232,59.90980277,10.97332797,1093.814238,38,4498.741717,37.38132036,1.985648496,Sand,5/26/2006
Composite,Petrol,18,861.4409274,5.97416803,64.91148556,13.11748475,873.6950658,44,1915.511941,37.90298707,2.16659957,Sand,5/13/2010
Composite,Water,18,206.3161848,0.502393623,28.0772583,12.55067434,1158.725036,46,2537.429249,21.89933293,2.297899796,Sand,3/29/2010
Duralumin,Water,7,219.6577563,2.741340895,17.22222772,3.458775595,821.7701009,31,3117.971382,33.14779805,0.718622222,Rock,11/19/2021
Iron,Diesel,23,209.5479523,2.180497352,31.16050153,5.026101659,936.0093046,36,4899.373372,27.03943397,2.048840129,Sand,5/21/2005
Steel,Kerosene,24,628.5439754,4.839967246,24.17287354,13.39423589,624.3065172,39,2821.063865,15.27962217,1.155553344,Sand,12/22/2003
Copper,Diesel,2,209.2285455,5.928566,89.64707948,9.49828212,808.9621883,33,2484.165719,30.22962733,1.831386199,Sand,4/26/2027
PVC,Kerosene,19,323.0012747,8.779750193,58.89274036,6.808239951,608.2764675,74,1284.704193,42.2495721,2.668170418,Rock,12/7/2009
Copper,Water,5,782.3375925,5.016911606,19.78360625,13.73406102,1159.469901,90,4058.60107,37.29751855,2.187822801,Clay,1/6/2023
Duralumin,Kerosene,22,405.1668051,6.140999347,29.54558984,3.262733149,1146.987281,40,310.4374211,26.37648985,2.815062763,Sand,9/19/2006
Iron,Kerosene,7,815.8428824,0.728426702,63.12296147,10.34318386,761.8037131,41,4021.345624,25.52975928,1.969737396,Sand,6/1/2021
Duralumin,Kerosene,15,856.3916013,7.510961778,39.7297274,7.774912339,1179.499522,82,4793.557007,44.21197573,0.922357048,Rock,3/7/2013
Composite,Petrol,29,730.78742,7.295701294,29.13815445,11.35446249,652.644855,70,2384.620016,35.37497108,0.994877893,Sand,1/20/1999
Iron,Kerosene,23,698.3962447,7.054390831,70.75066056,2.980618724,910.0255405,39,1767.35467,25.69991747,0.817627748,Sand,8/16/2005
Copper,Water,13,336.1329464,4.213412206,71.93667047,2.874051173,1140.164218,56,383.6642512,28.53200226,0.901410104,Clay,1/6/2016
Steel,Kerosene,25,677.8923994,5.93330003,89.11407427,13.59451433,800.3513322,85,3508.922892,38.21222661,0.826527,Clay,9/16/2002
PVC,Water,9,171.3555869,6.715470541,33.99711678,14.98721052,850.4489623,44,4069.492387,24.63039194,0.697111107,Clay,5/15/2019
PVC,Crude Oil,25,133.5771142,1.068129424,80.89246791,3.351849922,912.4005051,56,2190.502489,38.47851817,2.930691578,Sand,12/20/2003
Composite,Crude Oil,7,142.45436,0.557101833,44.56697616,9.20913517,1154.260775,44,293.1016379,24.96981063,2.99560142,Clay,12/30/2021
Iron,Kerosene,4,878.650272,6.61882314,17.41298198,9.074121853,877.3026736,74,4246.212071,37.82231473,2.39930199,Rock,5/1/2024
Duralumin,Crude Oil,18,649.610504,3.051207784,83.34327913,6.968363008,605.5769306,71,790.298116,39.96437937,2.956175709,Rock,1/16/2010
PVC,Water,30,958.0260877,2.309846431,53.72461553,7.29215577,752.2613034,43,2889.478532,15.25726652,1.472245963,Sand,6/13/1998
Duralumin,Crude Oil,19,395.7558203,2.951902138,36.5941711,12.0255796,1028.964956,46,4649.914399,15.16186259,0.72713732,Clay,11/16/2008
PVC,Crude Oil,27,798.1179389,1.590085223,64.68198478,5.381154987,1013.36506,76,4390.177466,20.42985583,1.392361723,Rock,7/1/2001
PVC,Kerosene,3,356.5798217,2.288702918,60.30044332,3.833237124,851.8576799,54,2009.403386,37.23197272,2.689923212,Sand,9/26/2027
Iron,Water,24,478.1749505,6.292435317,42.38405765,3.848699366,819.70633,50,4135.71026,39.30713801,0.525292052,Rock,2/16/2004
Iron,Petrol,18,450.7959359,3.768657933,44.0413591,8.084144129,649.9704496,52,2757.704601,43.70350548,2.054966366,Sand,2/4/2010
Duralumin,Kerosene,10,603.8270734,1.093291968,19.53330754,4.863727903,1002.933514,45,3095.789268,18.84863741,1.176556826,Rock,11/28/2018
Steel,Diesel,8,139.3904472,7.875143686,27.57389648,10.006692,781.8359835,80,3638.954235,25.13048583,1.665086327,Sand,3/12/2020
PVC,Kerosene,13,600.2137616,2.206942979,63.78494018,13.89527164,745.7032604,69,4346.881251,25.6964783,2.762858268,Clay,6/23/2015
Duralumin,Kerosene,19,954.3187484,2.833804941,27.83030627,8.065842094,697.7731186,61,4607.213249,40.30644568,1.070354307,Sand,3/20/2009
Duralumin,Kerosene,25,364.264098,7.478310402,73.65508593,5.777041646,1034.835906,32,2683.98957,23.89563184,1.586362886,Rock,6/20/2003
Steel,Water,23,389.1171547,0.72845206,64.93274418,3.902428248,905.4211178,57,3880.228804,33.58935903,1.729386849,Clay,3/27/2005
Copper,Water,20,365.7343011,9.178951995,89.40583074,13.31495811,742.7656972,47,2149.220606,27.13764398,1.992354631,Rock,1/4/2008
Steel,Diesel,23,488.3047284,2.064204798,45.29617035,5.566859687,794.8912099,81,3754.100359,28.23367334,1.019129056,Rock,2/28/2005
Steel,Kerosene,14,216.8383894,7.447945824,38.3014301,2.223594005,1090.026001,79,1002.37906,22.53491921,0.526145104,Sand,10/17/2014
Copper,Kerosene,16,541.8488997,1.285598762,17.51483968,9.30908661,1008.269447,52,2820.105113,27.51528333,0.724242497,Clay,9/8/2012
Duralumin,Petrol,7,129.5301591,1.326906298,15.50410988,13.34151495,877.5689684,74,4530.728888,17.44057632,0.801778614,Rock,12/1/2020
Iron,Diesel,11,322.2384498,1.562138255,58.23413285,12.03117751,663.6794534,67,1183.383636,43.88534464,1.856698235,Rock,12/16/2016
Duralumin,Diesel,8,226.4035627,1.95512858,38.0564695,13.94211945,756.414312,85,2624.648779,36.57902956,2.187772162,Rock,11/11/2019
Duralumin,Water,29,833.4502278,7.303018711,71.56762677,3.869349523,885.2202786,71,4990.767517,36.88418804,2.30491591,Clay,12/16/1998
PVC,Diesel,15,883.2782188,5.108876218,19.00067912,6.337173894,832.3692012,81,3769.030377,37.33107944,1.162306623,Sand,12/10/2013
Duralumin,Diesel,29,343.4075577,6.322647695,26.14539919,14.29025908,1089.552511,35,2099.277065,29.17703629,2.909487925,Sand,10/3/1998
Copper,Kerosene,10,824.8256973,1.507960287,75.42823778,10.62681631,1033.459805,39,4883.08513,20.60629623,2.681496971,Sand,11/22/2018
Iron,Kerosene,30,766.0822161,1.138796605,35.75684632,4.11623429,1054.241318,79,4456.579822,21.9892449,2.810134203,Rock,1/21/1998
PVC,Petrol,30,106.1475508,4.621326309,81.2171291,3.32157327,777.9872116,47,469.9647681,35.47164894,1.24617382,Sand,1/1/1999
Composite,Diesel,16,842.3658841,0.568855497,19.49420104,2.5933798,846.9965397,86,4117.0082,29.44652525,1.158874549,Clay,3/6/2013
PVC,Petrol,10,316.1305429,9.854762047,78.49719461,7.323082324,650.318108,82,2312.946539,30.40406435,2.561081587,Clay,11/22/2018
Composite,Water,3,245.3331021,0.565207678,42.47154141,8.414431941,714.961584,58,362.4473913,40.21185362,1.128782756,Rock,12/17/2025
Iron,Petrol,17,669.4300608,3.405013624,50.72964837,4.602506678,1090.450917,52,1699.381189,15.32609517,1.584589714,Clay,5/14/2011
Iron,Water,10,832.7974617,8.060487301,73.72460555,13.21537727,1085.467747,48,2818.436412,26.50654169,2.763505972,Clay,11/6/2017
Composite,Kerosene,3,807.4430304,9.331524907,43.85181066,8.716769165,1060.315539,82,1500.420234,40.49790745,2.203648887,Rock,2/13/2026
PVC,Crude Oil,3,406.7772206,3.34219057,31.51530856,3.151210695,778.1778814,77,1135.191832,35.46218502,0.664413318,Clay,9/24/2026
Composite,Kerosene,3,511.2000606,3.726563129,63.0769643,11.84048807,669.0130811,68,2294.394606,32.11877733,2.788740844,Clay,11/29/2025
Duralumin,Water,16,608.3052187,3.288471196,75.37888842,8.643436299,733.7410929,30,2340.418075,25.23932275,1.949415933,Rock,3/7/2012
Duralumin,Petrol,19,849.2354769,9.582848199,35.36536642,6.24687408,616.7908487,82,2451.356426,43.77079356,1.097643982,Rock,1/23/2009
PVC,Diesel,23,864.3874139,6.62206157,19.02694036,8.655425394,665.0397797,45,3781.32535,37.85188397,0.716585927,Rock,10/18/2005
PVC,Crude Oil,14,964.5147912,6.71777886,64.49609367,5.52385019,704.277224,43,900.1188086,28.92406852,1.319096149,Sand,4/27/2015
PVC,Diesel,16,410.3272279,5.54778709,33.70681379,3.982505306,739.2622673,32,4361.649053,34.69402502,1.373192587,Clay,12/26/2013
PVC,Crude Oil,30,831.2973263,2.966348212,13.78753708,3.368027465,1088.656453,63,2607.648855,41.94519307,2.521601036,Rock,9/18/1998
Copper,Diesel,6,490.9040479,4.411796844,68.35879141,10.61252471,625.4594315,81,226.4528043,25.78942719,1.581503595,Rock,7/4/2022
Duralumin,Crude Oil,6,485.4781345,2.770390449,77.67246708,7.08098139,1161.248685,69,1204.562725,27.88772709,2.852127421,Clay,4/27/2022
Duralumin,Petrol,15,975.0756752,7.745475522,30.51663659,8.770197335,1174.530845,60,2016.485311,33.3511937,1.332004504,Rock,2/15/2013
Composite,Diesel,2,424.6575755,9.200030845,88.1472062,2.630325508,967.1683743,43,3405.121801,41.40600704,2.647603978,Clay,11/29/2028
Copper,Diesel,10,873.7399022,6.847212917,88.20362471,2.738433662,921.0646764,51,2142.897027,44.75201993,1.048892332,Sand,9/5/2019
Composite,Petrol,28,796.8786928,7.910481602,89.9781849,4.465351825,1157.510638,49,966.7167923,32.61381252,0.812374243,Sand,10/23/2000
Composite,Water,25,578.261238,2.915794881,56.11511399,9.989447454,876.4125366,51,4342.592979,42.98010606,0.514276749,Rock,3/24/2003
Copper,Diesel,8,325.4714178,9.290467797,13.22105889,14.5472227,989.893527,49,1627.830911,35.96766073,2.843266534,Clay,5/22/2020
Duralumin,Petrol,21,498.2744295,7.918349065,30.76527023,5.924303446,1096.18155,48,2449.542777,39.44048532,0.914829354,Sand,4/10/2007
Iron,Crude Oil,11,591.321118,4.158200184,10.85085087,11.57560122,659.483292,82,1910.073526,18.1020391,0.933400908,Sand,10/17/2016
Copper,Crude Oil,7,389.1572993,7.937482421,37.35246289,5.838363694,1158.483836,53,3107.978231,43.30572577,2.778907682,Clay,1/19/2022
Copper,Crude Oil,24,953.7488803,8.052834816,55.29344837,13.55051159,1054.102607,50,3589.742108,28.06093584,0.847793336,Sand,12/17/2003
Copper,Crude Oil,29,260.3789308,6.756110071,34.97175982,10.19162752,713.9587922,32,1672.041783,26.78263748,1.453128208,Sand,3/8/1999
Composite,Diesel,10,353.0758782,1.677547812,37.25746149,10.26023149,724.1631742,81,691.4412877,40.99913395,0.782825201,Sand,8/8/2018
Duralumin,Petrol,1,627.3371676,4.354455283,68.34943238,8.248527441,1060.955196,85,691.4713466,35.74703655,2.316690194,Clay,4/23/2027
Composite,Crude Oil,11,957.9443066,6.204145047,70.16312862,2.777496231,1116.952589,88,1657.570367,35.76731035,1.302243899,Rock,1/31/2018
Copper,Diesel,8,888.1471342,9.665997866,43.08452057,13.17113958,783.4009184,82,1727.979142,38.56113324,0.636114756,Sand,3/29/2020
Iron,Petrol,15,490.4548609,6.869755301,39.56148333,6.747559324,910.9148365,30,2809.028525,28.95934772,2.138975619,Clay,6/4/2013
Composite,Crude Oil,5,362.1568545,9.963377185,14.26274704,7.174374801,926.7538474,64,1506.041543,31.83605297,1.81918605,Sand,1/30/2024
Steel,Kerosene,25,330.8288524,2.461034614,19.05301185,10.51888494,656.7760639,68,646.3892498,24.93155107,0.54551425,Clay,12/15/2002
Iron,Petrol,2,326.9572005,0.939685155,12.64288636,2.139247313,1013.745738,65,2624.643514,24.84960436,1.275273162,Sand,12/13/2026
PVC,Water,18,583.9164698,4.295334062,18.97749034,11.99419759,999.4731282,38,2066.689681,37.49802537,0.776726745,Sand,6/3/2010
PVC,Diesel,1,721.1657284,8.52703036,36.77088896,13.17826914,900.623107,75,2472.610445,44.93410309,1.762186732,Clay,10/5/2027
Composite,Water,27,765.2151746,2.73229775,10.59479443,3.035447092,1124.384917,82,1812.194343,28.09349722,2.642733309,Clay,6/23/2001
Copper,Petrol,20,158.8577361,9.44155648,62.11289871,4.973775764,797.165256,54,3166.800343,17.35186656,1.162984628,Sand,10/8/2008
Copper,Petrol,10,780.6858351,5.754324204,71.60490133,10.18805436,1075.109651,84,313.6046551,17.70747834,0.893776147,Rock,4/30/2018
PVC,Diesel,28,219.6092605,9.794150808,71.88373092,8.270186474,942.1690285,49,1341.141696,39.96537007,1.716373403,Clay,8/18/2000
Composite,Diesel,10,469.3474486,3.292244299,86.58461883,12.30231932,1156.193782,67,2151.25018,42.47677104,0.904232111,Clay,7/17/2018
Copper,Diesel,19,245.2280888,4.670228197,12.60429008,6.532348238,1070.745158,30,272.8212988,22.71021562,1.432167768,Sand,1/5/2010
Duralumin,Crude Oil,30,774.7176495,7.460087753,68.23432853,8.519052057,673.1614138,82,3256.62571,36.26527527,2.082866317,Sand,9/12/1997
Composite,Water,9,564.4652844,9.369856249,32.04247182,7.907704409,726.5585138,88,3611.733233,28.95685902,0.690162445,Sand,7/5/2019
PVC,Crude Oil,25,158.0174052,7.528064519,76.63473581,5.022942959,600.2017347,81,1815.440263,24.46252582,2.109457391,Clay,7/17/2003
PVC,Crude Oil,25,991.036393,3.129848615,63.16169273,12.07507567,832.4652652,70,2526.350496,26.97044523,2.190703801,Sand,2/3/2003
Iron,Crude Oil,14,686.6907993,6.962503385,30.93523663,4.169603394,860.003338,57,3187.964818,28.29047156,2.921771914,Sand,5/12/2014
Steel,Water,11,401.8065336,5.72997389,79.05489659,13.57744872,826.9961578,72,2685.186613,23.45380199,1.354917609,Rock,10/17/2016
Copper,Kerosene,9,817.9739093,4.647177791,80.5186181,14.351634,684.4225656,76,4020.913533,23.05133577,0.608682232,Rock,4/1/2019
Copper,Diesel,29,517.406705,9.651396643,66.17443358,7.39200983,822.7950482,85,1933.606681,23.56211728,1.180923038,Clay,2/24/1999
Composite,Crude Oil,30,405.5812055,4.495484072,30.05094992,2.405196543,749.1790019,80,2008.264219,22.94006435,0.801891694,Clay,7/20/1998
